Fecha,Caudal,Caudal_log,Caudal_log1p,Caudal_log_diff,Caudal_diff,Mes,Mes_nombre,Trimestre,Trimestre_label,Año,Epoca
2010-03-23,2.28,1.1878434223960523,1.1878434223960523,-0.03298649899630668,-0.11000000000000032,3,Mar,1,Q1,2010,Lluviosa
2010-03-24,2.192,1.1606476795875624,1.1606476795875624,-0.02719574280848991,-0.08799999999999963,3,Mar,1,Q1,2010,Lluviosa
2010-03-25,2.104,1.1326916023209723,1.1326916023209723,-0.027956077266590107,-0.08800000000000008,3,Mar,1,Q1,2010,Lluviosa
2010-03-26,2.275,1.1863178690872151,1.1863178690872151,0.053626266766242825,0.17099999999999982,3,Mar,1,Q1,2010,Lluviosa
2010-03-27,2.596,1.279822116609374,1.279822116609374,0.0935042475221588,0.3210000000000002,3,Mar,1,Q1,2010,Lluviosa
2010-03-28,2.104,1.1326916023209723,1.1326916023209723,-0.14713051428840163,-0.492,3,Mar,1,Q1,2010,Lluviosa
2010-03-29,2.104,1.1326916023209723,1.1326916023209723,0.0,0.0,3,Mar,1,Q1,2010,Lluviosa
2010-03-30,2.651,1.2950011026734998,1.2950011026734998,0.16230950035252745,0.5469999999999997,3,Mar,1,Q1,2010,Lluviosa
2010-03-31,2.61,1.2837077723447896,1.2837077723447896,-0.01129333032871016,-0.040999999999999925,3,Mar,1,Q1,2010,Lluviosa
2010-04-01,2.236,1.1743379991962453,1.1743379991962453,-0.10936977314854435,-0.37399999999999967,4,Abr,2,Q2,2010,Lluviosa
2010-04-02,2.148,1.146767330555157,1.146767330555157,-0.02757066864108837,-0.08800000000000008,4,Abr,2,Q2,2010,Lluviosa
2010-04-03,2.104,1.1326916023209723,1.1326916023209723,-0.01407572823418457,-0.04400000000000004,4,Abr,2,Q2,2010,Lluviosa
2010-04-04,2.104,1.1326916023209723,1.1326916023209723,0.0,0.0,4,Abr,2,Q2,2010,Lluviosa
2010-04-05,2.104,1.1326916023209723,1.1326916023209723,0.0,0.0,4,Abr,2,Q2,2010,Lluviosa
2010-04-06,2.138,1.143585654310841,1.143585654310841,0.010894051989868592,0.03399999999999981,4,Abr,2,Q2,2010,Lluviosa
2010-04-07,2.359,1.2116433106301556,1.2116433106301556,0.06805765631931471,0.22100000000000009,4,Abr,2,Q2,2010,Lluviosa
2010-04-08,4.705,1.741342983314039,1.741342983314039,0.5296996726838834,2.346,4,Abr,2,Q2,2010,Lluviosa
2010-04-09,4.704,1.7411676831119949,1.7411676831119949,-0.00017530020204414853,-0.001000000000000334,4,Abr,2,Q2,2010,Lluviosa
2010-04-10,3.926,1.5945272996983462,1.5945272996983462,-0.1466403834136487,-0.7779999999999996,4,Abr,2,Q2,2010,Lluviosa
2010-04-11,3.774,1.5631845279166383,1.5631845279166383,-0.03134277178170786,-0.15200000000000014,4,Abr,2,Q2,2010,Lluviosa
2010-04-12,4.027,1.6148233847104383,1.6148233847104383,0.05163885679379998,0.2530000000000001,4,Abr,2,Q2,2010,Lluviosa
2010-04-13,4.004,1.6102375926046646,1.6102375926046646,-0.0045857921057737006,-0.023000000000000576,4,Abr,2,Q2,2010,Lluviosa
2010-04-14,7.169,2.100346502359732,2.100346502359732,0.4901089097550675,3.165,4,Abr,2,Q2,2010,Lluviosa
2010-04-15,5.445,1.8633046363911507,1.8633046363911507,-0.23704186596858134,-1.7239999999999993,4,Abr,2,Q2,2010,Lluviosa
2010-04-16,3.881,1.5853501169050104,1.5853501169050104,-0.27795451948614036,-1.5640000000000005,4,Abr,2,Q2,2010,Lluviosa
2010-04-17,3.965,1.602413297497136,1.602413297497136,0.017063180592125526,0.08400000000000007,4,Abr,2,Q2,2010,Lluviosa
2010-04-18,3.38,1.4770487243883548,1.4770487243883548,-0.12536457310878113,-0.585,4,Abr,2,Q2,2010,Lluviosa
2010-04-19,3.736,1.5551928975817046,1.5551928975817046,0.07814417319334988,0.3560000000000003,4,Abr,2,Q2,2010,Lluviosa
2010-04-20,3.16,1.425515074273172,1.425515074273172,-0.12967782330853272,-0.5760000000000001,4,Abr,2,Q2,2010,Lluviosa
2010-04-21,2.94,1.3711807233098423,1.3711807233098425,-0.05433435096332939,-0.2200000000000002,4,Abr,2,Q2,2010,Lluviosa
2010-04-22,2.885,1.3571229838196106,1.3571229838196106,-0.014057739490231924,-0.05500000000000016,4,Abr,2,Q2,2010,Lluviosa
2010-04-23,2.885,1.3571229838196106,1.3571229838196106,0.0,0.0,4,Abr,2,Q2,2010,Lluviosa
2010-04-24,2.94,1.3711807233098423,1.3711807233098425,0.014057739490231924,0.05500000000000016,4,Abr,2,Q2,2010,Lluviosa
2010-04-25,2.94,1.3711807233098423,1.3711807233098425,0.0,0.0,4,Abr,2,Q2,2010,Lluviosa
2010-04-26,3.627,1.5319087099248625,1.5319087099248625,0.16072798661501997,0.6869999999999998,4,Abr,2,Q2,2010,Lluviosa
2010-04-27,3.169,1.42767619889866,1.42767619889866,-0.10423251102620257,-0.45799999999999974,4,Abr,2,Q2,2010,Lluviosa
2010-04-28,3.318,1.4627923320926155,1.4627923320926157,0.03511613319395579,0.14900000000000002,4,Abr,2,Q2,2010,Lluviosa
2010-04-29,4.643,1.730415838987003,1.730415838987003,0.2676235068943873,1.3249999999999997,4,Abr,2,Q2,2010,Lluviosa
2010-04-30,4.395,1.6854725987100978,1.6854725987100978,-0.044943240276905216,-0.24800000000000022,4,Abr,2,Q2,2010,Lluviosa
2010-05-01,3.868,1.5826831751252808,1.5826831751252808,-0.10278942358481702,-0.5269999999999997,5,May,2,Q2,2010,Lluviosa
2010-05-02,3.502,1.5045217424845403,1.5045217424845405,-0.07816143264074027,-0.3660000000000001,5,May,2,Q2,2010,Lluviosa
2010-05-03,3.38,1.4770487243883548,1.4770487243883548,-0.027473018096185742,-0.12199999999999989,5,May,2,Q2,2010,Lluviosa
2010-05-04,3.27,1.4516138272405332,1.4516138272405332,-0.025434897147821545,-0.10999999999999988,5,May,2,Q2,2010,Lluviosa
2010-05-05,3.05,1.3987168811184478,1.3987168811184478,-0.0528969461220854,-0.2200000000000002,5,May,2,Q2,2010,Lluviosa
2010-05-06,3.387,1.478645622184077,1.478645622184077,0.07992874106562908,0.3370000000000002,5,May,2,Q2,2010,Lluviosa
2010-05-07,3.441,1.4908795763099651,1.4908795763099651,0.012233954125888236,0.053999999999999826,5,May,2,Q2,2010,Lluviosa
2010-05-08,3.502,1.5045217424845403,1.5045217424845405,0.013642166174575365,0.06099999999999994,5,May,2,Q2,2010,Lluviosa
2010-05-09,3.38,1.4770487243883548,1.4770487243883548,-0.027473018096185742,-0.12199999999999989,5,May,2,Q2,2010,Lluviosa
2010-05-10,3.461,1.4953729561461278,1.4953729561461278,0.01832423175777298,0.08099999999999996,5,May,2,Q2,2010,Lluviosa
2010-05-11,4.097,1.6286521313579048,1.6286521313579048,0.133279175211777,0.6360000000000006,5,May,2,Q2,2010,Lluviosa
2010-05-12,3.807,1.5700731889118236,1.5700731889118236,-0.058578942446081195,-0.2900000000000005,5,May,2,Q2,2010,Lluviosa
2010-05-13,3.27,1.4516138272405332,1.4516138272405332,-0.11845936167129034,-0.5369999999999999,5,May,2,Q2,2010,Lluviosa
2010-05-14,3.215,1.4386495914538189,1.4386495914538187,-0.012964235786714573,-0.05500000000000016,5,May,2,Q2,2010,Lluviosa
2010-05-15,3.16,1.425515074273172,1.425515074273172,-0.013134517180646732,-0.054999999999999716,5,May,2,Q2,2010,Lluviosa
2010-05-16,3.16,1.425515074273172,1.425515074273172,0.0,0.0,5,May,2,Q2,2010,Lluviosa
2010-05-17,3.16,1.425515074273172,1.425515074273172,0.0,0.0,5,May,2,Q2,2010,Lluviosa
2010-05-18,3.105,1.4122057429043915,1.4122057429043915,-0.01330933136878043,-0.05500000000000016,5,May,2,Q2,2010,Lluviosa
2010-05-19,2.94,1.3711807233098423,1.3711807233098425,-0.04102501959454896,-0.16500000000000004,5,May,2,Q2,2010,Lluviosa
2010-05-20,3.206,1.436512077280508,1.436512077280508,0.06533135397066547,0.266,5,May,2,Q2,2010,Lluviosa
2010-05-21,3.444,1.4915548717773834,1.4915548717773834,0.055042794496875436,0.238,5,May,2,Q2,2010,Lluviosa
2010-05-22,3.178,1.429832663134374,1.429832663134374,-0.06172220864300937,-0.266,5,May,2,Q2,2010,Lluviosa
2010-05-23,3.151,1.4233492690709018,1.4233492690709018,-0.006483394063472314,-0.027000000000000135,5,May,2,Q2,2010,Lluviosa
2010-05-24,2.94,1.3711807233098423,1.3711807233098425,-0.052168545761059226,-0.21099999999999985,5,May,2,Q2,2010,Lluviosa
2010-05-25,3.192,1.4331779470187411,1.4331779470187411,0.0619972237088986,0.2520000000000002,5,May,2,Q2,2010,Lluviosa
2010-05-26,3.382,1.4775052411732748,1.4775052411732748,0.044327294154533625,0.18999999999999995,5,May,2,Q2,2010,Lluviosa
2010-05-27,5.112,1.8102540518642196,1.8102540518642194,0.33274881069094464,1.73,5,May,2,Q2,2010,Lluviosa
2010-05-28,3.99,1.6074359097634274,1.6074359097634274,-0.20281814210079196,-1.1219999999999999,5,May,2,Q2,2010,Lluviosa
2010-05-29,3.502,1.5045217424845403,1.5045217424845405,-0.10291416727888691,-0.48800000000000043,5,May,2,Q2,2010,Lluviosa
2010-05-30,3.441,1.4908795763099651,1.4908795763099651,-0.013642166174575365,-0.06099999999999994,5,May,2,Q2,2010,Lluviosa
2010-05-31,3.655,1.5379419107290304,1.5379419107290304,0.047062334419065266,0.21399999999999997,5,May,2,Q2,2010,Lluviosa
2010-06-01,3.746,1.5573021580135715,1.5573021580135717,0.019360247284541332,0.09100000000000019,6,Jun,2,Q2,2010,Lluviosa
2010-06-02,3.441,1.4908795763099651,1.4908795763099651,-0.0664225817036066,-0.30500000000000016,6,Jun,2,Q2,2010,Lluviosa
2010-06-03,5.006,1.7927589695611386,1.7927589695611386,0.3018793932511734,1.5650000000000004,6,Jun,2,Q2,2010,Lluviosa
2010-06-04,3.496,1.50318811259139,1.50318811259139,-0.2895708569697486,-1.5100000000000002,6,Jun,2,Q2,2010,Lluviosa
2010-06-05,3.517,1.507848056672467,1.507848056672467,0.004659944081077061,0.020999999999999908,6,Jun,2,Q2,2010,Lluviosa
2010-06-06,4.019,1.6132307106727966,1.6132307106727966,0.10538265400032953,0.5020000000000002,6,Jun,2,Q2,2010,Lluviosa
2010-06-07,3.563,1.5179803019452656,1.5179803019452656,-0.09525040872753099,-0.45599999999999996,6,Jun,2,Q2,2010,Lluviosa
2010-06-08,3.502,1.5045217424845403,1.5045217424845405,-0.01345855946072505,-0.06100000000000039,6,Jun,2,Q2,2010,Lluviosa
2010-06-09,3.502,1.5045217424845403,1.5045217424845405,0.0,0.0,6,Jun,2,Q2,2010,Lluviosa
2010-06-10,3.16,1.425515074273172,1.425515074273172,-0.07900666821136859,-0.34199999999999964,6,Jun,2,Q2,2010,Lluviosa
2010-06-11,3.559,1.5171033012313044,1.5171033012313044,0.09158822695813251,0.399,6,Jun,2,Q2,2010,Lluviosa
2010-06-12,3.502,1.5045217424845403,1.5045217424845405,-0.012581558746763921,-0.057000000000000384,6,Jun,2,Q2,2010,Lluviosa
2010-06-13,3.215,1.4386495914538189,1.4386495914538187,-0.06587215103072186,-0.2869999999999999,6,Jun,2,Q2,2010,Lluviosa
2010-06-14,2.94,1.3711807233098423,1.3711807233098425,-0.06746886814397612,-0.2749999999999999,6,Jun,2,Q2,2010,Lluviosa
2010-06-15,2.94,1.3711807233098423,1.3711807233098425,0.0,0.0,6,Jun,2,Q2,2010,Lluviosa
2010-06-16,3.336,1.4669522641373451,1.4669522641373451,0.09577154082750261,0.3959999999999999,6,Jun,2,Q2,2010,Lluviosa
2010-06-17,3.16,1.425515074273172,1.425515074273172,-0.04143718986417322,-0.1759999999999997,6,Jun,2,Q2,2010,Lluviosa
2010-06-18,3.105,1.4122057429043915,1.4122057429043915,-0.01330933136878043,-0.05500000000000016,6,Jun,2,Q2,2010,Lluviosa
2010-06-19,3.05,1.3987168811184478,1.3987168811184478,-0.013488861785943662,-0.05500000000000016,6,Jun,2,Q2,2010,Lluviosa
2010-06-20,3.05,1.3987168811184478,1.3987168811184478,0.0,0.0,6,Jun,2,Q2,2010,Lluviosa
2010-06-21,3.05,1.3987168811184478,1.3987168811184478,0.0,0.0,6,Jun,2,Q2,2010,Lluviosa
2010-06-22,3.05,1.3987168811184478,1.3987168811184478,0.0,0.0,6,Jun,2,Q2,2010,Lluviosa
2010-06-23,3.105,1.4122057429043915,1.4122057429043915,0.013488861785943662,0.05500000000000016,6,Jun,2,Q2,2010,Lluviosa
2010-06-24,3.05,1.3987168811184478,1.3987168811184478,-0.013488861785943662,-0.05500000000000016,6,Jun,2,Q2,2010,Lluviosa
2010-06-25,2.94,1.3711807233098423,1.3711807233098425,-0.0275361578086053,-0.10999999999999988,6,Jun,2,Q2,2010,Lluviosa
2010-06-26,2.995,1.385043579218238,1.385043579218238,0.013862855908395533,0.05500000000000016,6,Jun,2,Q2,2010,Lluviosa
2010-06-27,2.94,1.3711807233098423,1.3711807233098425,-0.013862855908395533,-0.05500000000000016,6,Jun,2,Q2,2010,Lluviosa
2010-06-28,3.05,1.3987168811184478,1.3987168811184478,0.0275361578086053,0.10999999999999988,6,Jun,2,Q2,2010,Lluviosa
2010-06-29,3.05,1.3987168811184478,1.3987168811184478,0.0,0.0,6,Jun,2,Q2,2010,Lluviosa
2010-06-30,2.995,1.385043579218238,1.385043579218238,-0.013673301900209767,-0.054999999999999716,6,Jun,2,Q2,2010,Lluviosa
2010-07-01,3.16,1.425515074273172,1.425515074273172,0.04047149505493386,0.16500000000000004,7,Jul,3,Q3,2010,Seca
2010-07-02,3.05,1.3987168811184478,1.3987168811184478,-0.026798193154724093,-0.11000000000000032,7,Jul,3,Q3,2010,Seca
2010-07-03,2.885,1.3571229838196106,1.3571229838196106,-0.041593897298837224,-0.16500000000000004,7,Jul,3,Q3,2010,Seca
2010-07-04,2.995,1.385043579218238,1.385043579218238,0.027920595398627457,0.11000000000000032,7,Jul,3,Q3,2010,Seca
2010-07-05,3.27,1.4516138272405332,1.4516138272405332,0.06657024802229516,0.2749999999999999,7,Jul,3,Q3,2010,Seca
2010-07-06,3.325,1.4644121403838426,1.4644121403838426,0.01279831314330937,0.05500000000000016,7,Jul,3,Q3,2010,Seca
2010-07-07,4.814,1.760268802136684,1.7602688021366841,0.29585666175284153,1.4889999999999999,7,Jul,3,Q3,2010,Seca
2010-07-08,4.173,1.643452791021378,1.643452791021378,-0.11681601111530604,-0.641,7,Jul,3,Q3,2010,Seca
2010-07-09,3.807,1.5700731889118236,1.5700731889118236,-0.07337960210955452,-0.3660000000000001,7,Jul,3,Q3,2010,Seca
2010-07-10,3.38,1.4770487243883548,1.4770487243883548,-0.0930244645234688,-0.42700000000000005,7,Jul,3,Q3,2010,Seca
2010-07-11,2.885,1.3571229838196106,1.3571229838196106,-0.11992574056874417,-0.4950000000000001,7,Jul,3,Q3,2010,Seca
2010-07-12,2.94,1.3711807233098423,1.3711807233098425,0.014057739490231924,0.05500000000000016,7,Jul,3,Q3,2010,Seca
2010-07-13,3.126,1.41730841464906,1.41730841464906,0.04612769133921746,0.18599999999999994,7,Jul,3,Q3,2010,Seca
2010-07-14,3.219,1.4395981331422016,1.4395981331422016,0.022289718493141653,0.09299999999999997,7,Jul,3,Q3,2010,Seca
2010-07-15,3.58,1.5216989981260935,1.5216989981260935,0.08210086498389191,0.3610000000000002,7,Jul,3,Q3,2010,Seca
2010-07-16,4.359,1.6787773905127132,1.6787773905127132,0.1570783923866197,0.7789999999999999,7,Jul,3,Q3,2010,Seca
2010-07-17,4.149,1.6388025210640045,1.6388025210640043,-0.03997486944870898,-0.20999999999999996,7,Jul,3,Q3,2010,Seca
2010-07-18,3.868,1.5826831751252808,1.5826831751252808,-0.056119345938723475,-0.28100000000000014,7,Jul,3,Q3,2010,Seca
2010-07-19,3.502,1.5045217424845403,1.5045217424845405,-0.07816143264074027,-0.3660000000000001,7,Jul,3,Q3,2010,Seca
2010-07-20,3.38,1.4770487243883548,1.4770487243883548,-0.027473018096185742,-0.12199999999999989,7,Jul,3,Q3,2010,Seca
2010-07-21,3.215,1.4386495914538189,1.4386495914538187,-0.03839913293453612,-0.16500000000000004,7,Jul,3,Q3,2010,Seca
2010-07-22,3.05,1.3987168811184478,1.3987168811184478,-0.039932710335370825,-0.16500000000000004,7,Jul,3,Q3,2010,Seca
2010-07-23,2.94,1.3711807233098423,1.3711807233098425,-0.0275361578086053,-0.10999999999999988,7,Jul,3,Q3,2010,Seca
2010-07-24,3.275,1.4527841023887236,1.4527841023887236,0.08160337907888104,0.33499999999999996,7,Jul,3,Q3,2010,Seca
2010-07-25,3.05,1.3987168811184478,1.3987168811184478,-0.054067221270275745,-0.2250000000000001,7,Jul,3,Q3,2010,Seca
2010-07-26,3.963,1.6020103966053036,1.6020103966053036,0.2032935154868558,0.9130000000000003,7,Jul,3,Q3,2010,Seca
2010-07-27,4.341,1.675412901357633,1.6754129013576333,0.07340250475232968,0.3780000000000001,7,Jul,3,Q3,2010,Seca
2010-07-28,3.624,1.5312601313700764,1.5312601313700764,-0.14415276998755688,-0.7170000000000001,7,Jul,3,Q3,2010,Seca
2010-07-29,3.38,1.4770487243883548,1.4770487243883548,-0.054211406981721666,-0.24400000000000022,7,Jul,3,Q3,2010,Seca
2010-07-30,3.16,1.425515074273172,1.425515074273172,-0.05153365011518285,-0.21999999999999975,7,Jul,3,Q3,2010,Seca
2010-07-31,3.16,1.425515074273172,1.425515074273172,0.0,0.0,7,Jul,3,Q3,2010,Seca
2010-08-01,3.112,1.413909528152864,1.413909528152864,-0.011605546120307952,-0.04800000000000004,8,Ago,3,Q3,2010,Seca
2010-08-02,3.325,1.4644121403838426,1.4644121403838426,0.05050261223097863,0.21300000000000008,8,Ago,3,Q3,2010,Seca
2010-08-03,3.16,1.425515074273172,1.425515074273172,-0.038897066110670675,-0.16500000000000004,8,Ago,3,Q3,2010,Seca
2010-08-04,3.16,1.425515074273172,1.425515074273172,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-05,3.201,1.435322592187245,1.435322592187245,0.009807517914073083,0.040999999999999925,8,Ago,3,Q3,2010,Seca
2010-08-06,2.94,1.3711807233098423,1.3711807233098425,-0.06414186887740247,-0.2610000000000001,8,Ago,3,Q3,2010,Seca
2010-08-07,2.94,1.3711807233098423,1.3711807233098425,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-08,2.94,1.3711807233098423,1.3711807233098425,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-09,2.94,1.3711807233098423,1.3711807233098425,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-10,2.94,1.3711807233098423,1.3711807233098425,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-11,3.16,1.425515074273172,1.425515074273172,0.05433435096332939,0.2200000000000002,8,Ago,3,Q3,2010,Seca
2010-08-12,3.38,1.4770487243883548,1.4770487243883548,0.05153365011518285,0.21999999999999975,8,Ago,3,Q3,2010,Seca
2010-08-13,3.38,1.4770487243883548,1.4770487243883548,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-14,3.27,1.4516138272405332,1.4516138272405332,-0.025434897147821545,-0.10999999999999988,8,Ago,3,Q3,2010,Seca
2010-08-15,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-16,3.325,1.4644121403838426,1.4644121403838426,0.01279831314330937,0.05500000000000016,8,Ago,3,Q3,2010,Seca
2010-08-17,3.27,1.4516138272405332,1.4516138272405332,-0.01279831314330937,-0.05500000000000016,8,Ago,3,Q3,2010,Seca
2010-08-18,3.215,1.4386495914538189,1.4386495914538187,-0.012964235786714573,-0.05500000000000016,8,Ago,3,Q3,2010,Seca
2010-08-19,3.215,1.4386495914538189,1.4386495914538187,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-20,3.215,1.4386495914538189,1.4386495914538187,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-21,3.215,1.4386495914538189,1.4386495914538187,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-22,3.27,1.4516138272405332,1.4516138272405332,0.012964235786714573,0.05500000000000016,8,Ago,3,Q3,2010,Seca
2010-08-23,3.201,1.435322592187245,1.435322592187245,-0.016291235053288222,-0.06899999999999995,8,Ago,3,Q3,2010,Seca
2010-08-24,3.27,1.4516138272405332,1.4516138272405332,0.016291235053288222,0.06899999999999995,8,Ago,3,Q3,2010,Seca
2010-08-25,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-26,3.38,1.4770487243883548,1.4770487243883548,0.025434897147821545,0.10999999999999988,8,Ago,3,Q3,2010,Seca
2010-08-27,3.38,1.4770487243883548,1.4770487243883548,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-28,3.325,1.4644121403838426,1.4644121403838426,-0.012636584004512175,-0.054999999999999716,8,Ago,3,Q3,2010,Seca
2010-08-29,3.27,1.4516138272405332,1.4516138272405332,-0.01279831314330937,-0.05500000000000016,8,Ago,3,Q3,2010,Seca
2010-08-30,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-08-31,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,8,Ago,3,Q3,2010,Seca
2010-09-01,3.325,1.4644121403838426,1.4644121403838426,0.01279831314330937,0.05500000000000016,9,Sep,3,Q3,2010,Lluviosa
2010-09-02,3.843,1.577534363421092,1.577534363421092,0.1131222230372495,0.5179999999999998,9,Sep,3,Q3,2010,Lluviosa
2010-09-03,3.325,1.4644121403838426,1.4644121403838426,-0.1131222230372495,-0.5179999999999998,9,Sep,3,Q3,2010,Lluviosa
2010-09-04,3.38,1.4770487243883548,1.4770487243883548,0.012636584004512175,0.054999999999999716,9,Sep,3,Q3,2010,Lluviosa
2010-09-05,3.38,1.4770487243883548,1.4770487243883548,0.0,0.0,9,Sep,3,Q3,2010,Lluviosa
2010-09-06,3.38,1.4770487243883548,1.4770487243883548,0.0,0.0,9,Sep,3,Q3,2010,Lluviosa
2010-09-07,3.606,1.5273598013984937,1.5273598013984935,0.050311077010138705,0.22599999999999998,9,Sep,3,Q3,2010,Lluviosa
2010-09-08,3.56,1.5173226235262949,1.5173226235262947,-0.010037177872198821,-0.04599999999999982,9,Sep,3,Q3,2010,Lluviosa
2010-09-09,3.325,1.4644121403838426,1.4644121403838426,-0.05291048314245206,-0.23499999999999988,9,Sep,3,Q3,2010,Lluviosa
2010-09-10,3.27,1.4516138272405332,1.4516138272405332,-0.01279831314330937,-0.05500000000000016,9,Sep,3,Q3,2010,Lluviosa
2010-09-11,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,9,Sep,3,Q3,2010,Lluviosa
2010-09-12,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,9,Sep,3,Q3,2010,Lluviosa
2010-09-13,3.215,1.4386495914538189,1.4386495914538187,-0.012964235786714573,-0.05500000000000016,9,Sep,3,Q3,2010,Lluviosa
2010-09-14,3.27,1.4516138272405332,1.4516138272405332,0.012964235786714573,0.05500000000000016,9,Sep,3,Q3,2010,Lluviosa
2010-09-15,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,9,Sep,3,Q3,2010,Lluviosa
2010-09-16,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,9,Sep,3,Q3,2010,Lluviosa
2010-09-17,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,9,Sep,3,Q3,2010,Lluviosa
2010-09-18,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,9,Sep,3,Q3,2010,Lluviosa
2010-09-19,3.215,1.4386495914538189,1.4386495914538187,-0.012964235786714573,-0.05500000000000016,9,Sep,3,Q3,2010,Lluviosa
2010-09-20,3.27,1.4516138272405332,1.4516138272405332,0.012964235786714573,0.05500000000000016,9,Sep,3,Q3,2010,Lluviosa
2010-09-21,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,9,Sep,3,Q3,2010,Lluviosa
2010-09-22,3.27,1.4516138272405332,1.4516138272405332,0.0,0.0,9,Sep,3,Q3,2010,Lluviosa
2010-09-23,3.436,1.4897530694881205,1.4897530694881205,0.038139242247587246,0.16599999999999993,9,Sep,3,Q3,2010,Lluviosa
2010-09-24,3.327,1.4648744612427478,1.4648744612427478,-0.02487860824537269,-0.10899999999999999,9,Sep,3,Q3,2010,Lluviosa
2010-09-25,3.16,1.425515074273172,1.425515074273172,-0.03935938696957586,-0.16699999999999982,9,Sep,3,Q3,2010,Lluviosa
2010-09-26,3.162,1.4259957279714426,1.4259957279714426,0.00048065369827066107,0.0019999999999997797,9,Sep,3,Q3,2010,Lluviosa
2010-09-27,3.148,1.4226262903672808,1.4226262903672808,-0.0033694376041617513,-0.01399999999999979,9,Sep,3,Q3,2010,Lluviosa
2010-09-28,3.27,1.4516138272405332,1.4516138272405332,0.028987536873252395,0.12199999999999989,9,Sep,3,Q3,2010,Lluviosa
2010-09-29,3.215,1.4386495914538189,1.4386495914538187,-0.012964235786714573,-0.05500000000000016,9,Sep,3,Q3,2010,Lluviosa
2010-09-30,3.628,1.53212480933143,1.5321248093314301,0.09347521787761148,0.41300000000000026,9,Sep,3,Q3,2010,Lluviosa
2010-10-01,3.38,1.4770487243883548,1.4770487243883548,-0.055076084943075365,-0.24800000000000022,10,Oct,4,Q4,2010,Lluviosa
2010-10-02,3.883,1.585759785079523,1.585759785079523,0.10871106069116832,0.5030000000000001,10,Oct,4,Q4,2010,Lluviosa
2010-10-03,3.451,1.4931287900337171,1.4931287900337173,-0.09263099504580574,-0.43199999999999994,10,Oct,4,Q4,2010,Lluviosa
2010-10-04,3.38,1.4770487243883548,1.4770487243883548,-0.016080065645362573,-0.07100000000000017,10,Oct,4,Q4,2010,Lluviosa
2010-10-05,3.27,1.4516138272405332,1.4516138272405332,-0.025434897147821545,-0.10999999999999988,10,Oct,4,Q4,2010,Lluviosa
2010-10-06,3.05,1.3987168811184478,1.3987168811184478,-0.0528969461220854,-0.2200000000000002,10,Oct,4,Q4,2010,Lluviosa
2010-10-07,2.94,1.3711807233098423,1.3711807233098425,-0.0275361578086053,-0.10999999999999988,10,Oct,4,Q4,2010,Lluviosa
2010-10-08,2.94,1.3711807233098423,1.3711807233098425,0.0,0.0,10,Oct,4,Q4,2010,Lluviosa
2010-10-09,3.05,1.3987168811184478,1.3987168811184478,0.0275361578086053,0.10999999999999988,10,Oct,4,Q4,2010,Lluviosa
2010-10-10,3.05,1.3987168811184478,1.3987168811184478,0.0,0.0,10,Oct,4,Q4,2010,Lluviosa
2010-10-11,3.16,1.425515074273172,1.425515074273172,0.026798193154724093,0.11000000000000032,10,Oct,4,Q4,2010,Lluviosa
2010-10-12,3.05,1.3987168811184478,1.3987168811184478,-0.026798193154724093,-0.11000000000000032,10,Oct,4,Q4,2010,Lluviosa
2010-10-13,2.94,1.3711807233098423,1.3711807233098425,-0.0275361578086053,-0.10999999999999988,10,Oct,4,Q4,2010,Lluviosa
2010-10-14,3.05,1.3987168811184478,1.3987168811184478,0.0275361578086053,0.10999999999999988,10,Oct,4,Q4,2010,Lluviosa
2010-10-15,3.05,1.3987168811184478,1.3987168811184478,0.0,0.0,10,Oct,4,Q4,2010,Lluviosa
2010-10-16,2.94,1.3711807233098423,1.3711807233098425,-0.0275361578086053,-0.10999999999999988,10,Oct,4,Q4,2010,Lluviosa
2010-10-17,2.94,1.3711807233098423,1.3711807233098425,0.0,0.0,10,Oct,4,Q4,2010,Lluviosa
2010-10-18,2.94,1.3711807233098423,1.3711807233098425,0.0,0.0,10,Oct,4,Q4,2010,Lluviosa
